Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Elitist's Demise","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112480527/elitists-demise,2.4,-1,Sport,5.7,1,95,37.07357,-113.81914
"Red Hot Love","The Arch Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112530723/red-hot-love,2.7,-1,Sport,5.8,1,70,37.07357,-113.81914
Firestorm,"Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118740700/firestorm,2.0,-1,Sport,5.7,1,40,37.07353,-113.81905
Backdraft,"Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106744990/backdraft,2.0,-1,Sport,5.8,1,45,37.07353,-113.81905
"Burnt Ends","Ren and Stimpy Wall > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/115406834/burnt-ends,3.0,-1,Sport,5.8+,1,40,37.07353,-113.81905
"Alley Cat","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109458532/alley-cat,2.4,-1,Sport,5.8,1,60,37.13323,-113.84403
"Get in There","The Abyss > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116840061/get-in-there,2.2,-1,Sport,5.8,1,100,37.13296,-113.84369
"Perverted Bunny","The Alcove > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110587461/perverted-bunny,2.2,-1,Sport,5.8+,1,50,37.13291,-113.84322
"Easy Up","Shady Corridor > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572740/easy-up,2.2,-1,Sport,5.6,1,40,37.30819,-113.11008
"Sunnyside Up","Shady Corridor > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572709/sunnyside-up,1.5,-1,"Sport, TR",5.7,1,,37.30819,-113.11008
"Made in the Shade","Shady Corridor > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572719/made-in-the-shade,1.5,-1,Sport,5.8,1,,37.30819,-113.11008
"Pila Muerta","8 Mile > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113790208/pila-muerta,3.0,-1,Sport,5.7,1,65,37.4463,-113.58656
"Watched by Beans","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122381/watched-by-beans,2.3,-1,Sport,5.7,1,25,37.11769,-113.66602
"Touched by bat","Dark Lands (Mid Canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122422/touched-by-bat,2.3,-1,Sport,5.8,1,25,37.11769,-113.66602
"P-ber in my Bag","The Shooting Gallery (upper canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122279/p-ber-in-my-bag,2.0,-1,Sport,5.6,1,35,37.11822,-113.66987
"Clay Pigeon","The Shooting Gallery (upper canyon) > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122325/clay-pigeon,2.2,-1,Sport,5.7,1,40,37.11822,-113.66987
"Twin Power","Swimming Hole Rock > Hurricane Gorge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116189585/twin-power,2.5,-1,Sport,5.7,1,40,37.19818,-113.28533
"Sophia's Swing","Swimming Hole Rock > Hurricane Gorge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116189499/sophias-swing,2.0,-1,Sport,5.7+,1,30,37.19818,-113.28533
"Savannah Smiles","Swimming Hole Rock > Hurricane Gorge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116189543/savannah-smiles,1.8,-1,Sport,5.8,1,35,37.19818,-113.28533
"River Rock Rueben","Swimming Hole Rock > Hurricane Gorge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116189569/river-rock-rueben,2.2,-1,Sport,5.8+,1,37,37.19818,-113.28533
"Septic Death","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106534630/septic-death,1.4,-1,Sport,5.6,1,30,37.6429,-113.28174
Unknown,"Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106534636/unknown,1.8,-1,"Trad, Sport, TR",5.6,1,30,37.6429,-113.28174
"A View To Kill","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106751683/a-view-to-kill,0.0,-1,Sport,5.6,1,30,37.6429,-113.28174
"Fiesta At Elmo's","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106590480/fiesta-at-elmos,1.3,-1,Sport,5.7,1,30,37.6429,-113.28174
"For your eyes only","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106751698/for-your-eyes-only,-1.0,-1,Sport,5.7,1,30,37.6429,-113.28174
"Missy's Playhouse","Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/105873357/missys-playhouse,2.0,-1,Sport,5.8,1,70,37.6429,-113.28174
Cowlick,"Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/121782211/cowlick,2.0,-1,Sport,5.6,1,25,37.64232,-113.29134
2-fer,"Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/121782169/2-fer,2.5,-1,Sport,5.7+,1,30,37.64232,-113.29134
"Sabie's Eight","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106284392/sabies-eight,1.8,-1,Sport,5.8,1,25,37.64232,-113.29134
"The Love Pinnacle","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106434359/the-love-pinnacle,1.8,-1,Sport,5.8,1,30,37.64232,-113.29134
"The Love Route","Pocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106284402/the-love-route,1.8,-1,Sport,5.8+,1,30,37.64232,-113.29134
"Buried Alive","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107789649/buried-alive,1.9,-1,Sport,5.8,1,45,37.61669,-112.93076
"Dog Heaven","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107789675/dog-heaven,1.9,-1,Sport,5.8,1,40,37.61669,-112.93076
"Ghost Rider","Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106576529/ghost-rider,1.5,-1,Sport,5.7,1,45,37.61637,-112.92946
"Pass Through","Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106982709/pass-through,2.1,-1,Sport,5.8,1,50,37.61637,-112.92946
"Intro Slab","Main Area > Bowling Alley > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106564344/intro-slab,1.0,-1,Sport,5.6,1,30,37.6722,-113.0375
5.6,"West Terr > Bowling Alley > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106444756/56,1.7,-1,Sport,5.6,1,60,37.6723,-113.037
5.7,"West Terr > Bowling Alley > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106535460/57,1.5,-1,Sport,5.7,1,40,37.6723,-113.037
Stroker,"9.987 Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108455234/stroker,2.0,-1,Sport,5.8,1,45,37.6078,-112.93482
"Unknown sport route right of Electric Avenue","The Cone Area > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/113038123/unknown-sport-route-right-of-electric-avenue,2.2,-1,Sport,5.7,1,30,37.63609,-113.27531
"Electric Avenue","The Cone Area > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106465048/electric-avenue,1.8,-1,Sport,5.7,1,30,37.63609,-113.27531
"Power Conspiracy","The Cone Area > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106465042/power-conspiracy,2.1,-1,Sport,5.8,1,30,37.63609,-113.27531
"Greyers (AKA Royal Ramp)","Chris Castle Mountain > Three Peaks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/112858168/greyers-aka-royal-ramp,2.8,-1,Sport,"5.7 R",1,100,37.75563,-113.17632
"Morning Dove Face","Chris Castle Mountain > Three Peaks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/112860696/morning-dove-face,2.0,-1,Sport,5.8+,1,90,37.75563,-113.17632
"Finger hole","Leach Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/123060096/finger-hole,1.0,-1,"Sport, TR","5.7 PG13",1,35,37.63569,-113.27152
"The Knob","Leach Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106465062/the-knob,2.7,-1,"Sport, TR","5.8+ PG13",1,35,37.63569,-113.27152
"Storming the Castle","Vermillion Castle > Yankee Meadows Road > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/113891251/storming-the-castle,1.9,-1,Sport,5.6,2,150,37.7909,-112.78242
"Cobble Hobble","Vermillion Castle > Yankee Meadows Road > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/116555947/cobble-hobble,2.7,-1,Sport,5.8,1,90,37.7909,-112.78242
"I refuse to Loose","The Mothership > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/113891361/i-refuse-to-loose,1.0,-1,Sport,5.8,1,80,37.73544,-112.83603
"Ride the Lightning","The Mothership > Parowan Canyon > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/117596788/ride-the-lightning,2.0,-1,Sport,"5.8+ R",1,210,37.73544,-112.83603
"Screaming Banshees","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/113449090/screaming-banshees,1.8,-1,Sport,5.8,1,45,37.89782,-112.94882
"Coyote Waits","The Roller Rink > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739642/coyote-waits,2.0,-1,Sport,5.8-,1,70,37.8978,-112.9475
"Drill Dust in the Wind","Parowan Gap Wall > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/114391945/drill-dust-in-the-wind,2.5,-1,"Sport, TR",5.8,1,35,37.90394,-112.95057
"Soaring Shadow","The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/124422839/soaring-shadow,3.0,-1,Sport,5.8+,1,40,37.66748,-112.71436
Junction,"School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/108493214/junction,2.1,-1,Sport,5.7,1,40,37.66609,-112.71351
Conjunction,"School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/108493194/conjunction,2.0,-1,Sport,5.8,1,40,37.66609,-112.71351
"Hankering for Recess","School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/120877075/hankering-for-recess,2.0,-1,Sport,5.8,1,40,37.66609,-112.71351
"Common Denominator","School Room > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/120877198/common-denominator,3.3,-1,Sport,5.8,1,40,37.66609,-112.71351
"Marginally Dysfunctional","Dysfunctional Wall > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/124422621/marginally-dysfunctional,4.0,-1,Sport,5.7,1,40,37.66831,-112.71453
"Party Pizza","Private Pizza Wall > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/118261923/party-pizza,1.9,-1,Sport,5.7+,1,50,39.10565,-110.67039
"Phat Fatty","Jolly Green Giant > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/114419159/phat-fatty,2.3,-1,"Sport, TR",5.6,1,35,39.12113,-110.68902
"Buxxcrack Buttress Crack","Buxxcrack Buttress > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/122190574/buxxcrack-buttress-crack,3.7,-1,Sport,5.8+,1,100,39.10536,-110.67013
"5 o'clock shadow","Winter Wall > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/119968213/5-oclock-shadow,2.3,-1,Sport,5.8+,1,115,39.15282,-110.71399
"The Humiliator","Humiliator Slab > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/120359108/the-humiliator,3.0,-1,Sport,5.8,1,60,39.13489,-110.69813
"Christmas Tree Route","A Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106733818/christmas-tree-route,1.0,-1,"Trad, Sport","5.6 PG13",1,100,38.88347,-110.45548
"Brown Girl in the Ring","T Crags (One Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107345932/brown-girl-in-the-ring,2.0,-1,"Trad, Sport",5.8,1,200,38.88347,-110.45548
"Afternoon Tea. 5.7-R","R Crags (Two Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107305903/afternoon-tea-57-r,2.0,-1,"Trad, Sport",5.7,1,150,38.84162,-110.468
"Real Sport . 5.8+R","R Crags (Two Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/107295269/real-sport-58r,3.0,-1,Sport,5.8+,1,180,38.84162,-110.468
"Lotto Balls","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/113610663/lotto-balls,2.2,-1,Sport,5.7,1,60,38.85834,-110.46595
"Union Pacific","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/122586238/union-pacific,2.5,-1,Sport,"5.8 PG13",1,100,38.85834,-110.46595
IME,"O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106609387/ime,2.7,-1,"Trad, Sport",5.8+,1,180,38.85834,-110.46595
"Milwaukee's Best","J Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/112142329/milwaukees-best,2.0,-1,Sport,5.8+,4,800,38.87905,-110.45403
"Almost There","N Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106892674/almost-there,2.0,-1,"Trad, Sport","5.7+ R",1,185,38.88347,-110.45548
"Tea for Two","N Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106876956/tea-for-two,2.0,-1,"Trad, Sport","5.8 R",1,180,38.88347,-110.45548
"Unemployment Line","N Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106891538/unemployment-line,2.5,-1,"Trad, Sport","5.8+ R",1,170,38.88347,-110.45548
"Baby Gorillas are Cute","Upper Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106494789/baby-gorillas-are-cute,2.1,-1,"Sport, Alpine",5.8,1,35,37.7499,-111.8726
Pygmy,"Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106806414/pygmy,1.4,-1,"Sport, Alpine",5.8,1,30,37.7503,-111.8708
"One Degree of Separation","Distant Drum > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/107808854/one-degree-of-separation,2.3,-1,"Sport, Alpine",5.6,1,45,37.754,-111.8714
"Sparkle Donkey","Upper Canopy > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121061185/sparkle-donkey,2.7,-1,"Sport, Alpine",5.8,1,50,37.75048,-111.87432
"Upper Your Volta","The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108264592/upper-your-volta,1.7,-1,"Trad, Sport, Alpine",5.8+,1,60,37.7634,-111.87064
"Land of the Lost Portal","Pangaea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109284150/land-of-the-lost-portal,3.3,-1,"Sport, Alpine",5.7,1,50,37.76031,-111.87101
Titmouse,"Flying Raptor's Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110805252/titmouse,2.1,-1,"Sport, Alpine",5.6,1,55,37.75447,-111.87682
"Bird of Prey.","Flying Raptor's Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109536347/bird-of-prey,2.5,-1,"Sport, Alpine",5.8+,1,40,37.75447,-111.87682
"Manakin Dance","Flying Raptor's Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110657556/manakin-dance,2.9,-1,"Sport, Alpine",5.8+,1,55,37.75447,-111.87682
"Son of a Banshee","Banshee Wall > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/110992248/son-of-a-banshee,1.5,-1,"Sport, TR, Alpine",5.6,1,45,37.76645,-111.88602
"Portal To The Infinite","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/120970279/portal-to-the-infinite,2.0,-1,"Sport, Alpine",5.7,1,55,37.77957,-111.90183
"Dark Matter","The Research Station > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/114527450/dark-matter,2.5,-1,"Sport, Alpine",5.7,1,55,37.77515,-111.8943
"In Search of Quarks","The Research Station > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/114527412/in-search-of-quarks,3.0,-1,"Sport, Alpine",5.8+,1,50,37.77515,-111.8943
"Instruction Manual","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/117355597/instruction-manual,1.8,-1,"Sport, TR, Alpine",5.7,1,40,37.77727,-111.8992
"of no consequence","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427335/of-no-consequence,1.3,-1,"Sport, Alpine",5.7,1,45,37.7613,-111.89991
"Safe as Houses","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124488204/safe-as-houses,2.0,-1,"Sport, Alpine",5.8,1,30,37.7613,-111.89991
"Beam Bump","Long Canyon > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/105973810/beam-bump,1.3,-1,Sport,5.6,1,35,37.86394,-111.30147
"Little Urchin","Rocky Shores > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/107912856/little-urchin,2.0,-1,Sport,5.8,1,40,37.76283,-111.67713
"Bivalve Bivi","Rocky Shores > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/107912868/bivalve-bivi,1.0,-1,"Sport, TR",5.8,1,40,37.76283,-111.67713
"Air Affair","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116740165/air-affair,2.4,-1,"Sport, TR",5.7,1,50,37.07603,-112.00355
"Tim Buck Two","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116738939/tim-buck-two,1.6,-1,"Sport, TR",5.8,1,45,37.07603,-112.00355
"Mad About Saffron","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116740106/mad-about-saffron,2.5,-1,Sport,5.8,1,50,37.07603,-112.00355
"How 'Bout a FRESCA...hmm?","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116740150/how-bout-a-frescahmm,2.1,-1,"Sport, TR",5.8,1,50,37.07603,-112.00355
"Mellow Yellow","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116740061/mellow-yellow,2.9,-1,"Sport, TR",5.8+,1,50,37.07603,-112.00355
"The Brain of K","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/125004030/the-brain-of-k,2.0,-1,"Sport, TR",5.8+,1,60,37.07603,-112.00355
"AKAAKAA - Also Known As a Kick Ass Arete","3. Hammer Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116820610/akaakaa-also-known-as-a-kick-ass-arete,2.0,-1,"Sport, TR",5.8,1,60,37.07653,-112.00362
"Poop Shoot Boogie","4. John Holmes Detachment > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/120725950/poop-shoot-boogie,2.5,-1,Sport,5.7,1,90,37.07681,-112.00391
"John Holmes Pillar","4. John Holmes Detachment > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116985658/john-holmes-pillar,3.0,-1,Sport,5.8,1,50,37.07681,-112.00391
"Mom's Spaghetti","5. The Dog Pound > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/120461099/moms-spaghetti,2.0,-1,"Sport, TR",5.7,1,50,37.07696,-112.00409
"Dr. Snoop Broadus Jr.","5. The Dog Pound > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/120461155/dr-snoop-broadus-jr,2.5,-1,Sport,5.7,1,40,37.07696,-112.00409
"Mom's Lasagna","7. The Photoropism Rock Band > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/121545891/moms-lasagna,2.0,-1,Sport,5.7+,1,30,37.0758,-112.00436
"The Banquet Route","1. Muffin Tops > 8. Beer Bellies > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/122483950/the-banquet-route,2.0,-1,Sport,5.7,1,50,37.07651,-112.00452
Kiggy-Dee,"Gunsight Bay > Lake Powell > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/110744857/kiggy-dee,3.0,-1,Sport,5.8+,1,30,37.05809,-111.3452
"Bloody Knuckles","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741377/bloody-knuckles,1.5,-1,Sport,5.7,1,20,40.74985,-110.87912
"The Birds From Hell","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741380/the-birds-from-hell,1.6,-1,Sport,5.8,1,20,40.74985,-110.87912
Grief,"Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105795832/grief,2.1,-1,Sport,5.8,1,60,40.74985,-110.87912
"Sun Dog","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741131/sun-dog,1.9,-1,"Sport, TR",5.7,1,40,40.73091,-110.87835
"Fire Water","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741128/fire-water,2.0,-1,"Sport, TR",5.7+,1,50,40.73091,-110.87835
"Kansas City Chiefs","Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/108314179/kansas-city-chiefs,1.9,-1,Sport,5.6,1,45,40.7313,-110.87607
"Little Chief","Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109476071/little-chief,2.1,-1,Sport,5.6,1,45,40.7313,-110.87607
"Quanah - Last Comanche Warrior Chief","Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109475141/quanah-last-comanche-warrior-chief,1.5,-1,Sport,5.8-,1,50,40.7313,-110.87607
"Chief Po-bisho-e-quasho (Iron Jacket)","Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109475170/chief-po-bisho-e-quasho-iron-jacket,1.9,-1,Sport,5.8,1,50,40.7313,-110.87607
Geronimossimo,"Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109475335/geronimossimo,1.7,-1,Sport,5.8,1,45,40.7313,-110.87607
"Little Big Horn","Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109475377/little-big-horn,2.5,-1,Sport,5.8,1,40,40.7313,-110.87607
Mossmouth,"Memorial Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105843793/mossmouth,2.1,-1,Sport,5.8,1,45,40.73033,-110.8803
"Bring on the Clowns","Assassin Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105843802/bring-on-the-clowns,1.8,-1,Sport,5.6,1,60,40.73063,-110.87969
"Power Boy","Assassin Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105843807/power-boy,2.0,-1,Sport,5.8+,1,57,40.73063,-110.87969
"Crescent Moon","Last Stand Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105993631/crescent-moon,2.4,-1,Sport,5.8,1,50,40.73076,-110.87897
Glory,"Cliff Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105975745/glory,2.2,-1,"Sport, TR",5.7,1,70,40.6879,-110.9686
Vulgaria,"Cliff Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105975894/vulgaria,2.8,-1,"Sport, TR",5.8,1,70,40.6879,-110.9686
"Pepper Jax","Jax Cliff > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106046742/pepper-jax,1.6,-1,Sport,5.8,1,35,40.6674,-110.9691
"London Bridges","Castle Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106712008/london-bridges,1.0,-1,"Trad, Sport",5.8,1,50,40.72378,-110.87756
"Pico the Good Puppy","The Pico Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/108352793/pico-the-good-puppy,1.4,-1,"Trad, Sport, Alpine",5.8-,1,35,40.70085,-110.898
"Pico de Gallo","The Pico Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/108352773/pico-de-gallo,1.6,-1,"Sport, Alpine",5.8,1,40,40.70085,-110.898
